.,6.788309574,
.,5.588871956,
.,5.311974525,
.,5.564167976,
.,5.365589142,
.,5.695497990,
.,6.416582108,
.,5.632328510,
.,5.215879917,
.,5.883232117,
.,5.811980247,
.,5.541179180,
.,5.488610744,
.,5.570759296,
.,5.137859344,
.,5.710577488,
.,5.681883812,
.,5.946466446,
.,5.569155216,
.,5.462779999,
.,5.574391842,
.,5.384445190,
.,5.693523407,
.,5.220870495,
.,5.121269226,
.,6.078742504,
.,5.251253128,
.,5.147434235,
.,5.349225044,
.,5.366931438,
.,4.978577614,
.,6.001347542,
.,5.316710949,
.,5.101038933,
>,9.271875,
-,0.7402609576967045,
MAX REWD: 10.10625 MODEL_ID: 4,
.,5.619379044,
.,5.481635094,
.,5.031956196,
.,6.813185692,
.,5.238073349,
.,5.319162846,
.,5.657832146,
.,5.102986336,
.,5.087441921,
.,5.307814598,
.,5.220870018,
.,5.173076630,
.,5.938142776,
.,5.380869389,
.,5.358107567,
.,5.238122463,
.,5.407266617,
.,4.961219311,
.,5.332679272,
.,4.914684296,
.,5.082532883,
.,5.635838509,
.,5.257925987,
.,5.159376144,
.,5.502161503,
.,5.244564056,
.,4.946771145,
.,5.532701492,
.,4.928587914,
.,5.041250706,
.,5.218914986,
.,5.041097164,
.,4.886965752,
.,5.271363258,
.,5.015691757,
.,5.400276184,
.,5.035697460,
.,5.005407810,
.,5.101240635,
.,5.118083477,
>,8.540625,
-,0.6057704364907278,
MAX REWD: 10.10625 MODEL_ID: 4,
.,5.545751572,
.,5.140661240,
.,5.189836979,
.,5.353432178,
.,5.014110088,
.,5.440083027,
.,6.459749222,
.,5.888364792,
.,5.703939915,
.,5.061210632,
.,5.054011345,
.,5.153312683,
.,4.943822384,
.,5.034493446,
.,5.086321354,
.,5.472877502,
.,6.092562675,
.,5.003157616,
.,5.100776672,
.,5.179882050,
.,5.309680462,
.,4.747460842,
.,5.033616543,
.,4.767003059,
.,5.533002853,
.,4.839661121,
.,4.657673359,
.,4.768637180,
.,5.667588711,
.,5.305589199,
.,4.969373226,
.,4.977814674,
.,5.295350552,
.,5.009586334,
.,4.604552746,
.,4.986038208,
.,5.530519485,
.,4.672542572,
.,5.178180218,
.,4.825628281,
>,9.390625,
-,0.49571413690105054,
MAX REWD: 10.10625 MODEL_ID: 4,
.,4.812417030,
.,4.836734772,
.,4.723327160,
.,4.965411663,
.,4.624927044,
.,4.766244888,
.,4.686376572,
.,4.856412411,
.,5.298227310,
.,4.869815350,
.,4.930395126,
.,5.279113770,
.,5.129882336,
.,4.697763443,
.,5.237171650,
.,5.002222061,
.,4.562286377,
.,4.807851791,
.,5.070418358,
.,4.778627396,
.,5.573768616,
.,6.120254517,
.,4.627399445,
.,5.074161530,
.,4.716580391,
.,4.801259041,
.,5.180680752,
.,5.038358688,
.,4.939065933,
.,4.560462952,
.,4.623000145,
.,4.700850487,
.,4.953622818,
.,4.758090973,
.,4.413842678,
.,5.599096298,
.,4.769172668,
.,4.389128208,
.,5.059470177,
.,4.501712322,
>,8.984375,
-,0.40565285250151817,
MAX REWD: 10.10625 MODEL_ID: 4,
.,4.710304260,
.,4.772096157,
.,5.037365913,
.,4.670199394,
.,4.795376778,
.,4.596287251,
.,4.636049271,
.,4.644213676,
.,4.605997562,
.,4.352982044,
.,5.004899025,
.,4.895092010,
.,5.088599682,
.,4.602800369,
.,5.788118362,
.,4.588454723,
.,4.241325378,
.,5.552476406,
.,4.661305428,
.,4.371647358,
.,5.091903687,
.,5.202052116,
.,4.527948380,
.,4.360689640,
.,5.481215477,
.,4.475190163,
.,5.726732254,
.,4.604578018,
.,4.617124557,
.,4.791599751,
.,4.493756294,
.,4.361310959,
.,4.377983093,
.,4.900682926,
.,4.353637695,
.,4.347007751,
.,4.155147076,
.,5.082031250,
.,4.119909763,
.,4.163869858,
>,9.790625,
-,0.33195389135223546,
MAX REWD: 10.10625 MODEL_ID: 4,
.,5.877262115,
.,4.275633335,
.,4.989000320,
.,4.693066597,
.,4.305678368,
.,4.447069645,
.,4.300737381,
.,4.484138012,
.,4.319985867,
.,4.367112160,
.,5.508275509,
.,4.092998028,
.,4.760709286,
.,4.920289516,
.,4.277144432,
.,4.736305714,
.,4.519810200,
.,4.336370945,
.,4.767301559,
.,4.662604809,
.,4.110588074,
.,4.212294102,
.,4.070762157,
.,4.999069691,
.,3.990111351,
.,4.077561855,
.,4.433097839,
.,4.723955154,
.,4.487985611,
.,4.688061714,
.,4.281948090,
.,4.316938400,
.,4.577908039,
.,4.340442181,
.,4.300019264,
.,4.232073784,
.,4.879435539,
.,4.257456303,
.,4.572640896,
.,4.236800194,
>,10.19375,
-,0.27164454854530906,
MAX REWD: 10.19375 MODEL_ID: 11,
.,4.119784355,
.,4.022150517,
.,4.100353718,
.,3.941996098,
.,4.005643368,
.,4.347909451,
.,4.237690449,
.,4.544986725,
.,4.435071945,
.,3.999581337,
.,4.291029930,
.,4.215377331,
.,4.491607189,
.,3.978507757,
.,4.252714634,
.,4.489794254,
.,4.291718960,
.,4.043594837,
.,4.087603569,
.,3.954120159,
.,4.176125526,
.,4.788990974,
.,5.206274033,
.,4.127197742,
.,3.857659340,
.,4.379284382,
.,3.885320902,
.,3.886019468,
.,3.983021736,
.,4.559498787,
.,4.454923630,
.,4.539075851,
.,3.908037901,
.,4.713247299,
.,4.345502377,
.,4.382504463,
.,4.266802788,
.,4.210100174,
.,4.117879868,
.,4.480747700,
>,10.334375,
-,0.22229219984074702,
MAX REWD: 10.334375 MODEL_ID: 12,
.,4.111666679,
.,4.141240120,
.,3.746313095,
.,3.844742298,
.,3.998783350,
.,4.555607796,
.,4.188487053,
.,3.954195261,
.,4.544819355,
.,3.746037245,
.,5.376545906,
.,4.237486839,
.,4.234703541,
.,4.624241829,
.,4.056415081,
.,3.747315645,
.,3.958846569,
.,3.942003012,
.,4.540452957,
.,3.868419170,
.,4.728981972,
.,3.887405396,
.,3.983784199,
.,3.869858503,
.,4.339803696,
.,3.947967768,
.,3.666630030,
.,3.906036377,
.,3.809407234,
.,4.116158485,
.,3.991735458,
.,3.864237547,
.,3.916658163,
.,3.654000521,
.,4.231050491,
.,3.784800529,
.,3.824047565,
.,3.859752417,
.,4.083262444,
.,3.719661236,
>,10.603125,
-,0.18190617987607657,
MAX REWD: 10.603125 MODEL_ID: 13,
.,4.069375992,
.,3.675439119,
.,3.838018179,
.,4.755139828,
.,3.659274340,
.,4.279843330,
.,3.601885319,
.,3.591947079,
.,3.827236414,
.,3.677932978,
.,3.572249174,
.,3.895429611,
.,3.648131371,
.,3.673054934,
.,4.684332371,
.,3.608350039,
.,4.332522869,
.,3.886956692,
.,3.629940033,
.,4.233530045,
.,3.787426233,
.,3.468250990,
.,4.255826950,
.,3.713735819,
.,3.627545118,
.,3.525132656,
.,4.103599548,
.,4.086645126,
.,3.586873531,
.,3.748392582,
.,3.724816799,
.,3.624496698,
.,3.880894661,
.,3.796855688,
.,3.783372879,
.,3.762132406,
.,3.398944378,
.,3.589044094,
.,4.151290417,
.,4.042699337,
>,11.184375,
-,0.14885748713096328,
MAX REWD: 11.184375 MODEL_ID: 14,
.,3.873361588,
.,3.398965120,
.,3.611367941,
.,3.688798666,
.,3.495964527,
.,3.812853575,
.,3.458111048,
.,3.616861105,
.,3.443120956,
.,3.462578058,
.,3.878993988,
.,3.411167383,
.,3.354888916,
.,3.418534756,
.,4.390681744,
.,3.506273270,
.,4.424832821,
.,3.520358562,
.,3.518748522,
.,4.024260521,
.,3.414130688,
.,3.752468109,
.,3.300137281,
.,3.607157230,
.,3.502462864,
.,3.447822571,
.,3.449115038,
.,3.560143232,
.,3.288218260,
.,4.327349663,
.,3.582267284,
.,3.445166349,
.,3.758116245,
.,3.616486311,
.,3.654844284,
.,5.525377750,
.,3.418520451,
.,4.719981194,
.,3.885138988,
.,3.806241989,
>,10.275,
-,0.12181307688414106,
MAX REWD: 11.184375 MODEL_ID: 14,
.,3.339807510,
.,3.481081486,
.,3.650190592,
.,3.315550327,
.,3.215232134,
.,5.447368622,
.,3.294768333,
.,3.517820358,
.,3.551413059,
.,3.776666164,
.,3.325329542,
.,3.329615593,
.,3.527717352,
.,3.187460899,
.,3.371941328,
.,3.384485960,
.,3.343742847,
.,3.295087814,
.,3.305610418,
.,3.483373404,
.,3.285386801,
.,3.272050858,
.,3.254332542,
.,3.341908693,
.,3.339767933,
.,3.231162071,
.,3.251856327,
.,3.099331141,
.,3.524778128,
.,3.205095291,
.,3.305712700,
.,3.641035557,
.,3.194148779,
.,3.468185663,
.,3.105159998,
.,3.591391087,
.,3.429065466,
.,3.168224335,
.,3.193342924,
.,3.475190163,
>,10.075,
-,0.0996820918179746,
MAX REWD: 11.184375 MODEL_ID: 14,
.,3.231875420,
.,3.344143152,
.,3.577869415,
.,3.942279100,
.,3.405084610,
.,3.085121870,
.,3.374519587,
.,3.195193768,
.,3.099917412,
.,3.185381889,
.,3.151455164,
.,3.087372303,
.,3.124712706,
.,3.268056393,
.,3.254859924,
.,3.083261967,
.,3.182896376,
.,3.175930977,
.,3.105280638,
.,3.207996845,
.,3.099499226,
.,3.157177687,
.,3.073406696,
.,3.647294521,
.,3.606423140,
.,3.184054375,
.,3.407662868,
.,3.443889141,
.,3.371584892,
.,4.584393978,
.,3.714802742,
.,3.091336727,
.,5.078428268,
.,3.402800798,
.,3.115173817,
.,3.278414726,
.,3.167808294,
.,3.328308582,
.,3.114051342,
.,3.852839470,
>,11.840625,
-,0.08157186144027828,
MAX REWD: 11.840625 MODEL_ID: 17,
.,2.925810814,
.,3.658549309,
.,3.100250959,
.,3.287750483,
.,2.997609138,
.,3.681494713,
.,2.942590237,
.,3.182960033,
.,3.322011709,
.,3.210319996,
.,2.918311596,
.,3.189370394,
.,2.957244873,
.,2.978277445,
.,3.511507511,
.,3.129411221,
.,3.035329342,
.,2.906628847,
.,2.957535744,
.,3.016206980,
.,3.221524239,
.,2.973903894,
.,2.947059393,
.,3.161681175,
.,3.206044912,
.,3.003073215,
.,2.966212511,
.,3.338127136,
.,2.939768553,
.,2.907085657,
.,3.097621202,
.,3.520331621,
.,3.176026821,
.,3.056365728,
.,2.801855087,
.,3.396696568,
.,2.895804644,
.,2.876746416,
.,2.887699127,
.,3.908364773,
>,10.34375,
-,0.0667518955258533,
MAX REWD: 11.840625 MODEL_ID: 17,
.,3.200483084,
.,2.958676100,
.,3.095755577,
.,2.904923439,
.,3.079729319,
.,2.795562506,
.,3.596613169,
.,3.001343489,
.,2.901662588,
.,3.121746778,
.,2.926496744,
.,2.890116453,
.,3.554491758,
.,2.885610342,
.,2.925126791,
.,3.402760506,
.,2.789848328,
.,3.434114218,
.,2.938993692,
.,3.654376984,
.,2.724609137,
.,2.790939808,
.,2.839258432,
.,2.791802406,
.,3.509369850,
.,2.734125853,
.,3.602798462,
.,2.836267948,
.,3.840664625,
.,3.037216187,
.,2.736579180,
.,3.430976391,
.,3.442784786,
.,2.746981621,
.,2.833245516,
.,3.071634054,
.,2.876730680,
.,3.293713570,
.,2.951217175,
.,2.771075249,
>,10.571875,
-,0.05462441922520914,
MAX REWD: 11.840625 MODEL_ID: 17,
.,2.739095211,
.,3.645842791,
.,3.405346632,
.,3.013173580,
.,2.726150036,
.,3.616475105,
.,2.699572086,
.,3.325166464,
.,3.216707468,
.,2.862922668,
.,2.762509823,
.,2.727939367,
.,3.171634436,
.,3.312417507,
.,2.785983324,
.,2.660612583,
.,2.723580122,
.,2.659020901,
.,2.680943251,
.,2.938807487,
.,2.788951635,
.,2.828957081,
.,3.030946255,
.,2.763842583,
.,3.300797224,
.,3.512915850,
.,2.746716261,
.,2.896214008,
.,2.692837477,
.,3.019109249,
.,2.689969778,
.,2.864546537,
.,3.222616911,
.,4.002091408,
.,2.591410637,
.,2.606714249,
.,3.135866165,
.,3.705556631,
.,2.815992117,
.,2.741182327,
>,11.478125,
-,0.04470026135116646,
MAX REWD: 11.840625 MODEL_ID: 17,
.,2.645217657,
.,2.788210630,
.,2.732512951,
.,2.798699141,
.,2.597701073,
.,2.884022713,
.,2.704857349,
.,2.688219070,
.,2.760647535,
.,2.989777565,
.,2.679816961,
.,2.971092463,
.,2.580618858,
.,3.106266975,
.,2.827720642,
.,2.483723879,
.,2.836593628,
.,3.024527073,
.,2.557817698,
.,2.529086828,
.,2.624490261,
.,2.489444971,
.,2.487097263,
.,2.610982180,
.,3.066851139,
.,2.603630304,
.,2.611777544,
.,2.555768967,
.,2.951210022,
.,2.533567429,
.,2.591323614,
.,2.482257128,
.,2.778158903,
.,2.611348867,
.,2.774554253,
.,2.580120087,
.,2.477084875,
.,2.657831907,
.,2.718037367,
.,2.765996456,
>,9.978125,
-,0.03657912327863173,
MAX REWD: 11.840625 MODEL_ID: 17,
.,2.673973799,
.,2.683998108,
.,2.441619158,
.,2.560128450,
.,2.730576515,
.,2.444329739,
.,3.261984348,
.,2.628015041,
.,2.600886106,
.,2.671951532,
.,2.468102932,
.,2.443965435,
.,2.498022556,
.,2.421398640,
.,2.895761967,
.,2.594056606,
.,2.443976402,
.,2.738108873,
.,2.507893085,
.,2.459096432,
.,2.578914881,
.,3.306646824,
.,2.738253117,
.,2.460107803,
.,2.457671881,
.,2.530510902,
.,2.384765863,
.,2.534377575,
.,2.372027874,
.,2.482830048,
.,2.447267771,
.,2.390454769,
.,2.680980206,
.,2.358594418,
.,2.372613668,
.,3.322996616,
.,2.508195639,
.,2.497640610,
.,2.715191841,
.,2.622850657,
>,11.78125,
-,0.029933432588273214,
MAX REWD: 11.840625 MODEL_ID: 17,
.,2.402283907,
.,2.517026663,
.,2.978126287,
.,2.467639208,
.,2.700495481,
.,3.189684391,
.,2.637560368,
.,2.617045879,
.,2.318850279,
.,2.385739326,
.,2.436795950,
.,2.913009644,
.,2.369854927,
.,2.837104082,
.,2.313894033,
.,2.389260530,
.,3.146416187,
.,2.360943079,
.,2.444175243,
.,2.367609978,
.,2.427017927,
.,2.599633455,
.,2.416778564,
.,2.635419846,
.,2.483695745,
.,2.312774420,
.,2.398516655,
.,2.686482906,
.,2.313732862,
.,2.696407318,
.,2.597071886,
.,2.311026812,
.,2.669345617,
.,2.301373005,
.,2.264108181,
.,2.405789375,
.,2.358144760,
.,2.378893852,
.,2.978537560,
.,2.285936594,
>,11.0625,
-,0.02449513017825978,
MAX REWD: 11.840625 MODEL_ID: 17,
.,2.444362402,
.,2.254581451,
.,2.976257563,
.,2.713567019,
.,2.331307411,
.,2.706711769,
.,2.253126144,
.,2.380727768,
.,2.241256475,
.,2.393275499,
.,2.432646751,
.,2.230054379,
.,2.218403578,
.,2.430772305,
.,2.180318594,
.,2.250441313,
.,2.411843538,
.,2.237456560,
.,2.212594748,
.,2.277451038,
.,2.267882109,
.,2.221447706,
.,2.303044319,
.,2.248603821,
.,2.570770025,
.,2.198971272,
.,2.268693209,
.,2.909262657,
.,2.486593485,
.,2.656102657,
.,3.125320196,
.,2.197449923,
.,3.627691031,
.,3.034797907,
.,2.185988426,
.,2.179971695,
.,2.123600006,
.,2.334774017,
.,2.239354849,
.,2.214383602,
>,11.29375,
-,0.020044857891939702,
MAX REWD: 11.840625 MODEL_ID: 17,
.,2.634265900,
.,2.249377251,
.,2.316843510,
.,2.157183886,
.,2.149497271,
.,2.122488260,
.,2.211695433,
.,2.455084801,
.,2.159059763,
.,2.225211382,
.,2.852951050,
.,2.234230995,
.,2.169534683,
.,2.413759470,
.,2.579019070,
.,2.079126120,
.,2.172873497,
.,2.251451969,
.,2.155492544,
.,2.578626633,
.,2.271111488,
.,2.170824051,
.,2.209318638,
.,2.301999092,
.,2.090455770,
.,2.099715948,
.,2.378781796,
.,2.188487053,
.,2.479519367,
.,2.970366478,
.,2.191180229,
.,2.269479275,
.,2.070129871,
.,2.237288475,
.,2.105123281,
.,2.168912888,
.,2.305833817,
.,2.209984303,
.,2.060042381,
.,2.168817282,
>,11.028125,
-,0.0164031105360144,
MAX REWD: 11.840625 MODEL_ID: 17,
.,2.018403530,
.,2.839435577,
.,2.142291069,
.,3.128830671,
.,2.376737833,
.,2.658273697,
.,2.051327467,
.,2.073649406,
.,2.477392673,
.,3.046637774,
.,2.266570807,
.,3.326081276,
.,2.790798903,
.,2.179078579,
.,2.345539331,
.,2.068394661,
.,2.033447504,
.,2.066330433,
.,2.016489506,
.,2.247711182,
.,2.411737442,
.,2.181797981,
.,2.014237165,
.,1.993444562,
.,2.054476500,
.,2.223782301,
.,2.090035915,
.,2.249684334,
.,2.042275429,
.,2.170263767,
.,1.918760777,
.,2.409331799,
.,1.995568514,
.,2.079971552,
.,2.066627264,
.,2.974415779,
.,2.057351589,
.,2.069320202,
.,2.325338364,
.,2.085263729,
>,11.571875,
-,0.013422995398979608,
MAX REWD: 11.840625 MODEL_ID: 17,
.,2.503224611,
.,2.039646864,
.,1.970052481,
.,2.003576279,
.,3.084982872,
.,2.006981134,
.,2.670705795,
.,1.918735385,
.,1.925975919,
.,1.951964736,
.,2.070249557,
.,2.108723640,
.,2.508203268,
.,1.983156085,
.,2.112601757,
.,2.362128258,
.,1.955005765,
.,2.433037519,
.,2.010936022,
.,1.988638878,
.,2.222725153,
.,2.153565168,
.,2.214316130,
.,2.543821573,
.,1.910881281,
.,2.119694948,
.,2.033296585,
.,2.157764912,
.,1.886234403,
.,2.190340996,
.,2.132432699,
.,2.023794889,
.,1.883699536,
.,1.927256465,
.,1.896003366,
.,1.937012196,
.,1.908767223,
.,1.919026494,
.,2.438139915,
.,1.893126011,
>,11.903125,
-,0.01098430721937979,
MAX REWD: 11.903125 MODEL_ID: 27,
.,1.919772148,
.,2.291755676,
.,1.933371186,
.,1.873302698,
.,1.953932405,
.,2.345909834,
.,2.113627195,
.,1.925036669,
.,4.448357582,
.,1.950703621,
.,2.271761894,
.,1.879018307,
.,1.839471340,
.,1.927584648,
.,1.878054023,
.,1.929129124,
.,2.140049696,
.,2.426356554,
.,1.848162889,
.,2.043739319,
.,2.174997091,
.,1.914516330,
.,2.017539501,
.,2.158477783,
.,1.798990488,
.,1.844727159,
.,1.964461684,
.,3.096281528,
.,2.408206701,
.,1.856182694,
.,2.032475710,
.,1.939452052,
.,1.868401527,
.,1.914024949,
.,1.801768184,
.,2.018161058,
.,1.854143620,
.,1.844815969,
.,1.829958081,
.,1.803738236,
>,12.090625,
-,0.009936519429207103,
MAX REWD: 12.090625 MODEL_ID: 28,
.,2.249335527,
.,2.268311501,
.,2.046090364,
.,1.843699694,
.,2.072944164,
.,1.937319636,
.,2.132379055,
.,2.333997011,
.,1.760915399,
.,2.665209770,
.,1.752947807,
.,2.232403994,
.,2.317253351,
.,2.812334776,
.,2.156774521,
.,1.765053272,
.,1.723578811,
.,1.906256437,
.,2.271884918,
.,2.545401573,
.,1.824424386,
.,2.169008493,
.,1.874244094,
.,1.729296088,
.,1.947733164,
.,1.826678753,
.,2.101717472,
.,1.706210136,
.,1.930973291,
.,1.723592401,
.,1.805415630,
.,1.913781166,
.,1.709295630,
.,1.793672562,
.,1.766275287,
.,2.222185612,
.,1.763922453,
.,2.672130585,
.,1.822236061,
.,1.691730142,
>,12.628125,
-,0.009936519429207103,
MAX REWD: 12.628125 MODEL_ID: 29,
.,1.866362572,
.,2.514569998,
.,2.075984716,
.,2.007156610,
.,2.088236570,
.,1.702571273,
.,2.238253117,
.,1.814669132,
.,1.778646708,
.,2.159426451,
.,2.055492401,
.,1.765367746,
.,1.925081253,
.,2.488241673,
.,2.453314543,
.,1.705154657,
.,1.763762593,
.,1.941061974,
.,1.739757538,
.,1.752556205,
.,1.677064061,
.,1.664864421,
.,1.674715996,
.,2.048200130,
.,1.680270553,
.,1.703418255,
.,2.377659082,
.,1.734480262,
.,1.717905283,
.,1.729122877,
.,1.908591509,
.,2.959670782,
.,1.858707666,
.,1.673380852,
.,2.610224247,
.,1.713800311,
.,1.731508613,
.,1.688524604,
.,1.803335905,
.,1.647997737,
>,11.765625,
-,0.009936519429207103,
MAX REWD: 12.628125 MODEL_ID: 29,
.,2.011821508,
.,1.696041822,
.,1.674349308,
.,1.641988158,
.,1.665594339,
.,1.597573757,
.,1.606117249,
.,1.631099582,
.,1.886360526,
.,1.614236116,
.,1.839618325,
.,1.745050907,
.,1.653998971,
.,1.672843337,
.,1.672734022,
.,2.019165516,
.,1.728035808,
.,1.919369459,
.,1.617951274,
.,1.592485785,
.,1.680747986,
.,1.624685645,
.,1.584801316,
.,1.635143042,
.,1.585481882,
.,1.756326437,
.,1.699501514,
.,1.631208777,
.,2.290795326,
.,1.669770956,
.,1.582334280,
.,1.583175540,
.,1.639554143,
.,2.253430843,
.,1.561938763,
.,1.905997038,
.,2.086447477,
.,1.693103433,
.,1.826494813,
.,2.081008434,
>,12.50625,
-,0.009936519429207103,
MAX REWD: 12.628125 MODEL_ID: 29,
.,1.679289341,
.,1.567858100,
.,2.231356621,
.,1.637813330,
.,1.609312534,
.,1.988489628,
.,1.617547512,
.,1.637911320,
.,1.600464344,
.,1.878338814,
.,2.000427723,
.,1.608170271,
.,1.679953456,
.,1.622864127,
.,1.517488241,
.,1.850686550,
.,1.773163080,
.,1.659502983,
.,1.555135369,
.,1.687924504,
.,2.089856386,
.,1.526968956,
.,2.122298956,
.,1.532185435,
.,1.538518429,
.,1.691378713,
.,1.582435250,
.,2.050684929,
.,1.521867871,
.,1.797103047,
.,1.493755817,
.,1.995830297,
.,1.827120543,
.,1.638561249,
.,1.609537721,
.,1.551317573,
.,1.874324918,
.,1.509479642,
.,1.492926359,
.,1.766421080,
>,12.059375,
-,0.009936519429207103,
MAX REWD: 12.628125 MODEL_ID: 29,
.,1.520392656,
.,1.578581691,
.,1.574214697,
.,1.509577274,
.,1.584546685,
.,1.625927925,
.,1.478187442,
.,2.117083073,
.,1.518339872,
.,1.504734397,
.,1.514874578,
.,2.454291582,
.,1.998853207,
.,1.993480682,
.,1.554746389,
.,1.506621838,
.,1.732217550,
.,1.495778561,
.,1.732218862,
.,1.449089170,
.,1.683991194,
.,1.501619697,
.,1.673550367,
.,1.469119191,
.,1.550639272,
.,1.524991393,
.,1.754837036,
.,1.538858652,
.,1.521793246,
.,1.611763716,
.,1.621111393,
.,1.543122888,
.,2.550796509,
.,1.520540595,
.,2.300191164,
.,1.542579889,
.,2.235236645,
.,1.423978567,
.,1.454661965,
.,1.827855706,
>,13.003125,
-,0.009936519429207103,
MAX REWD: 13.003125 MODEL_ID: 33,
.,1.492496014,
.,1.477606058,
.,1.512100458,
.,1.525898695,
.,1.470787048,
.,1.736326933,
.,1.566630483,
.,1.595063448,
.,1.411346912,
.,1.838232756,
.,1.495335102,
.,1.476260185,
.,1.458976269,
.,1.464752793,
.,1.435208082,
.,1.448804379,
.,2.277331352,
.,2.603478432,
.,2.255618572,
.,1.512121201,
.,1.386681437,
.,1.831425667,
.,1.407071114,
.,1.637020826,
.,1.457087636,
.,1.720738173,
.,1.758029580,
.,1.471750975,
.,1.424856424,
.,2.361979008,
.,1.660219431,
.,1.441192746,
.,1.431550264,
.,1.782293916,
.,1.665180922,
.,1.694404244,
.,1.485254884,
.,1.441847563,
.,1.458796978,
.,1.560644746,
>,12.953125,
-,0.009936519429207103,
MAX REWD: 13.003125 MODEL_ID: 33,
.,1.437734723,
.,1.453484416,
.,2.068161488,
.,1.642946959,
.,1.523286819,
.,1.454290271,
.,1.585412264,
.,1.498357773,
.,1.396024346,
.,1.592519999,
.,1.561080933,
.,1.506883979,
.,1.431244016,
.,1.451927066,
.,1.604666948,
.,1.387715459,
.,1.807906628,
.,2.162168026,
.,1.331436992,
.,1.639964819,
.,1.649260640,
.,1.365498662,
.,1.577523232,
.,1.449445248,
.,1.458554745,
.,1.457649112,
.,2.255301476,
.,1.377358675,
.,1.304267764,
.,1.659921288,
.,1.865168095,
.,1.475928307,
.,1.354067445,
.,1.416166306,
.,1.359979391,
.,1.389785290,
.,1.334182501,
.,1.314588666,
.,1.395331383,
.,1.430349231,
>,11.721875,
-,0.009936519429207103,
MAX REWD: 13.003125 MODEL_ID: 33,
.,1.713066339,
.,1.373039722,
.,1.343309879,
.,1.823451281,
.,1.859197378,
.,1.835020661,
.,1.295316696,
.,1.464551926,
.,1.750657082,
.,1.871074796,
.,1.283939719,
.,1.317250371,
.,1.380971670,
.,1.340389013,
.,1.455958724,
.,1.392279863,
.,1.342741966,
.,1.290221453,
.,1.409959912,
